Fecha,Hora,Magnitud,Profundidad,Latitud,Longitud,Localizacion,Revisado,Autor,Mapa,Provincia
2021-05-12,03:41:29,2.2,17.0,8.8473,-84.1492,52.0 km al Noroeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-12,21:32:36,4.5,37.0,6.1933,-82.7102,212.5 km al Sur de Pavon de Puntarenas,Si,UNA:jprottiMwpM,mapa,Puntarenas
2021-05-12,11:50:56,1.7,25.0,8.7936,-82.9301,1.6 km al Noreste de Sabalito de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-12,10:01:16,3.9,300.0,6.0974,-82.7348,222.9 km al Sur de Pavon de Puntarenas,No,orDbg,mapa,Puntarenas
2021-05-12,05:16:12,2.6,18.0,9.5867,-84.8144,17.8 km al Suroeste de Jaco de Puntarenas,Si,UNA:jprottiMl,mapa,Puntarenas
2021-05-12,07:55:50,3.0,28.0,9.4236,-82.9294,5.1 km al Noreste de Telire de Limon,Si,UNA:jprottiMwpM,mapa,Limon
2021-05-12,03:45:23,2.5,13.0,8.8615,-84.1509,52.9 km al Noroeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-12,00:55:53,1.5,39.0,9.4742,-83.8613,3.6 km al Noroeste de Rio Nuevo de San Jose,No,olDbg,mapa,San Jose
2021-05-12,11:50:02,4.4,13.0,11.1574,-79.0351,189.6 km al Noreste de - de Panama,No,-,mapa,Other Location
2021-05-12,21:17:55,2.4,21.0,8.7241,-84.1549,47.6 km al Noroeste de Sierpe de Puntarenas,Si,UNA:jprottiMwpM,mapa,Puntarenas
2021-05-12,14:53:42,1.8,44.0,9.5023,-84.1162,1.1 km al Este de Quepos de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-12,12:13:45,2.7,31.0,8.1925,-82.8454,9.5 km al Noreste de Pavon de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-12,00:18:19,3.9,0.0,10.6024,-85.6846,3.0 km al Noroeste de Sardinal de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-12,02:46:06,5.8,7.0,12.7216,-88.8489,82.5 km al Suroeste de - de El Salvador,No,orDbg,mapa,Other Location
2021-05-12,03:35:56,3.0,3.0,8.8541,-84.1573,53.1 km al Noroeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-12,04:58:38,2.6,23.0,9.1851,-85.4428,56.7 km al Suroeste de Cobano de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-13,08:40:50,2.4,40.0,9.2333,-82.5041,18.7 km al Suroeste de - de Panama,Si,UNA:fvegaMwpMl,mapa,Other Location
2021-05-13,05:22:26,1.0,0.0,10.0229,-83.8579,3.4 km al Noreste de Cascajal de San Jose,Si,UNA:fvegaMl,mapa,San Jose
2021-05-13,08:48:53,2.7,6.0,10.0524,-83.9294,1.4 km al Oeste de Cascajal de San Jose,Si,UNA:fvegaMwpMl,mapa,San Jose
2021-05-13,03:42:19,5.5,0.0,7.3688,-82.9164,80.9 km al Sur de Pavon de Puntarenas,No,olMwp,mapa,Puntarenas
2021-05-13,05:33:20,1.8,6.0,10.0469,-83.9361,2.2 km al Suroeste de Cascajal de San Jose,Si,UNA:fvegaMwpMl,mapa,San Jose
2021-05-13,11:46:07,4.5,27.0,5.8797,-82.8633,246.3 km al Sur de Pavon de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-13,02:13:34,2.3,9.0,9.8161,-83.5726,0.5 km al Noroeste de Tayutic de Cartago,Si,UNA:fvegaMwpMl,mapa,Cartago
2021-05-13,04:54:59,1.8,1.0,9.4463,-83.8512,0.8 km al Oeste de Rio Nuevo de San Jose,Si,UNA:fvegaMwpMl,mapa,San Jose
2021-05-13,08:57:10,4.7,6.0,6.9429,-82.8303,128.4 km al Sur de Pavon de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-13,15:58:08,1.5,5.0,10.0244,-83.7466,1.5 km al Suroeste de Santa Cruz de Cartago,Si,UNA:fvegaMl,mapa,Cartago
2021-05-13,03:42:08,6.1,44.0,6.5481,-82.4996,177.6 km al Sureste de Pavon de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-13,20:46:27,4.8,45.0,5.8926,-83.0708,245.6 km al Sur de Pavon de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-13,20:46:11,4.9,36.0,4.583,-82.5102,392.8 km al Sur de Pavon de Puntarenas,No,orDbg,mapa,Puntarenas
2021-05-13,03:29:01,1.9,5.0,9.629,-83.5794,8.8 km al Sur de Chirripo de Cartago,Si,UNA:jprottiMwpM,mapa,Cartago
2021-05-13,22:23:01,1.9,5.0,9.6782,-83.9669,1.8 km al Noreste de Santa Maria de San Jose,Si,UNA:fvegaMwpMl,mapa,San Jose
2021-05-13,11:46:36,1.9,0.0,9.3224,-83.681,1.5 km al Noreste de S. Isidro El General de San Jose,No,olDbg,mapa,San Jose
2021-05-13,20:58:27,5.1,18.0,4.3809,-82.6918,413.5 km al Sur de Pavon de Puntarenas,No,orDbg,mapa,Puntarenas
2021-05-13,20:58:24,5.0,0.0,4.4437,-82.4194,409.3 km al Sur de Pavon de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-13,15:57:46,3.1,83.0,10.8276,-82.6039,100.0 km al Noreste de Siquirres de Limon,No,-,mapa,Limon
2021-05-13,20:57:06,3.5,30.0,6.6268,-83.3745,171.5 km al Suroeste de Pavon de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-13,20:57:18,2.6,0.0,7.5195,-83.5522,96.3 km al Suroeste de Pavon de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-13,11:46:36,3.5,0.0,7.8526,-83.4723,64.8 km al Suroeste de Puerto Jimenez de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-14,21:21:38,4.1,2.0,8.7766,-84.354,70.2 km al Noroeste de Sierpe de Puntarenas,Si,UNA:jprottiMwpM,mapa,Puntarenas
2021-05-14,09:37:12,2.3,44.0,9.2956,-83.9526,2.9 km al Suroeste de Savegre de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-14,10:35:04,1.7,19.0,9.0513,-84.0453,29.7 km al Suroeste de Bahia Ballena de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-14,02:20:36,2.3,23.0,8.7543,-84.3742,71.8 km al Noroeste de Sierpe de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-14,04:14:50,2.0,17.0,9.5122,-84.6012,5.5 km al Suroeste de Jaco de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-14,15:57:50,1.8,24.0,9.1083,-83.2075,3.0 km al Noreste de Buenos Aires de Puntarenas,Si,UNA:jprottiMwpM,mapa,Puntarenas
2021-05-14,21:51:02,2.6,13.0,8.7591,-83.5887,2.1 km al Sureste de Sierpe de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-14,02:15:56,2.9,18.0,8.7641,-84.3658,71.1 km al Noroeste de Sierpe de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-14,22:53:15,2.5,16.0,8.7658,-83.6028,0.4 km al Sureste de Sierpe de Puntarenas,Si,UNA:jprottiMwpM,mapa,Puntarenas
2021-05-14,23:02:59,4.4,19.0,6.0538,-85.7567,362.1 km al Suroeste de Sierpe de Puntarenas,Si,-,mapa,Puntarenas
2021-05-14,21:45:00,2.4,13.0,8.6547,-84.4823,82.3 km al Oeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-14,22:32:10,1.6,13.0,8.7471,-83.5543,3.9 km al Suroeste de Sierpe de Puntarenas,No,-,mapa,Puntarenas
2021-05-14,21:13:10,2.4,13.0,8.718,-84.3843,72.2 km al Oeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-14,17:11:06,2.0,26.0,9.4967,-83.7429,2.0 km al Noreste de Paramo de San Jose,No,olDbg,mapa,San Jose
2021-05-14,23:16:03,2.2,93.0,10.3996,-84.1533,1.9 km al Oeste de La Virgen de Heredia,Si,olDbg,mapa,Heredia
2021-05-14,21:24:13,2.8,20.0,8.7684,-84.3347,67.9 km al Noroeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-14,10:34:57,2.0,50.0,9.3358,-83.9559,0.7 km al Noreste de Savegre de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-14,23:03:29,2.9,12.0,8.7884,-83.5872,3.2 km al Noreste de Sierpe de Puntarenas,Si,UNA:jprottiMwpM,mapa,Puntarenas
2021-05-14,18:03:30,3.7,11.0,8.6856,-84.4315,76.9 km al Oeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-14,09:33:54,4.9,46.0,9.326,-83.9755,1.9 km al Suroeste de Savegre de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-14,21:18:43,3.3,14.0,8.7676,-84.3388,68.3 km al Noroeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-14,17:52:38,2.8,9.0,9.4988,-83.6345,1.8 km al Este de Rivas de San Jose,No,olDbg,mapa,San Jose
2021-05-14,04:26:21,3.4,91.0,8.306,-85.9838,171.0 km al Suroeste de Cobano de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-14,22:53:15,2.4,14.0,8.7705,-83.5806,2.9 km al Este de Sierpe de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-14,21:34:27,3.4,12.0,8.7915,-83.5762,3.7 km al Noroeste de Sierpe de Puntarenas,Si,UNA:jprottiMl,mapa,Puntarenas
2021-05-14,23:31:32,2.3,20.0,8.7574,-84.3535,69.7 km al Noroeste de Sierpe de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-14,23:03:30,2.8,12.0,8.7773,-83.5711,3.0 km al Oeste de Sierpe de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-14,23:16:00,2.1,115.0,10.3643,-84.1619,1.5 km al Suroeste de La Virgen de Heredia,Si,UNA:jprottiMwpM,mapa,Heredia
2021-05-14,09:25:10,2.8,18.0,8.764,-84.3551,70.0 km al Noroeste de Sierpe de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-14,08:57:27,3.3,10.0,8.8493,-84.2403,59.8 km al Suroeste de Quepos de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-14,06:59:08,2.0,4.0,9.4144,-83.3144,16.0 km al Sur de Telire de Limon,Si,UNA:fvegaMwpMl,mapa,Limon
2021-05-14,10:10:02,2.4,49.0,9.374,-83.9472,2.3 km al Sureste de Savegre de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-14,13:58:38,2.4,19.0,9.6757,-84.8574,14.7 km al Sureste de Paquera de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-14,00:52:12,2.4,534.0,9.8532,-83.4709,2.8 km al Norte de Chirripo de Cartago,Si,UNA:fvegaMwpMl,mapa,Cartago
2021-05-14,12:54:06,3.0,21.0,9.4662,-83.6356,2.0 km al Norte de Rivas de San Jose,No,olDbg,mapa,San Jose
2021-05-15,14:33:33,2.2,10.0,8.6959,-83.3386,1.0 km al Suroeste de Golfito de Puntarenas,Si,UNA:jprottiMwpM,mapa,Puntarenas
2021-05-15,02:39:21,1.8,17.0,8.7578,-83.5597,3.0 km al Suroeste de Sierpe de Puntarenas,No,-,mapa,Puntarenas
2021-05-15,18:33:29,2.9,18.0,8.7669,-83.5869,2.2 km al Este de Sierpe de Puntarenas,Si,UNA:jprottiMwpM,mapa,Puntarenas
2021-05-15,00:30:38,1.4,47.0,9.6402,-84.1028,0.4 km al Noreste de San Carlos de San Jose,No,-,mapa,San Jose
2021-05-15,01:56:44,1.8,17.0,8.7663,-83.5518,1.8 km al Suroeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-15,14:19:14,2.0,0.0,8.6664,-84.34,66.7 km al Oeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-15,01:15:58,1.9,12.0,8.7782,-83.5544,1.2 km al Suroeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-15,00:57:16,1.7,95.0,10.17,-84.1467,1.1 km al Suroeste de Varablanca de Heredia,No,olDbg,mapa,Heredia
2021-05-15,18:50:47,2.7,12.0,8.7745,-83.5896,2.0 km al Noreste de Sierpe de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-15,15:38:07,3.6,0.0,11.4903,-87.584,127.7 km al Suroeste de - de Nicaragua,Si,olDbg,mapa,Other Location
2021-05-15,00:21:42,2.2,34.0,8.8774,-83.2738,1.0 km al Noroeste de Piedras Blancas de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-15,08:09:41,3.3,15.0,8.7548,-84.3465,68.8 km al Noroeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-15,00:47:54,2.2,11.0,8.7712,-83.587,2.2 km al Noreste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-15,08:46:32,1.7,11.0,10.1134,-83.8374,5.5 km al Noroeste de Jimenez de Limon,No,olDbg,mapa,Limon
2021-05-15,13:45:25,2.3,17.0,8.6933,-83.3758,4.7 km al Sureste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-15,20:15:55,3.2,50.0,8.6583,-83.1838,0.7 km al Noroeste de Golfito de Puntarenas,Si,UNA:jprottiMwpM,mapa,Puntarenas
2021-05-15,09:01:58,1.8,48.0,9.7756,-84.2414,1.5 km al Noroeste de Cangrejal de San Jose,No,olDbg,mapa,San Jose
2021-05-15,23:27:37,4.0,4.0,8.1906,-82.8924,4.5 km al Noreste de Pavon de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-15,05:44:19,2.2,21.0,9.5458,-84.8256,21.3 km al Suroeste de Jaco de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-15,21:44:19,1.6,22.0,9.6059,-83.7876,0.5 km al Noreste de Copey de San Jose,Si,olDbgMwpMl,mapa,San Jose
2021-05-15,14:10:50,3.6,19.0,8.2003,-82.7309,18.4 km al Sureste de - de Panama,No,olDbg,mapa,Other Location
2021-05-15,23:32:25,2.6,7.0,8.2906,-82.9103,6.8 km al Noreste de Pavon de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-15,23:49:10,1.5,22.0,9.311,-83.8268,1.3 km al Sureste de Baru de San Jose,No,olDbg,mapa,San Jose
2021-05-15,08:46:30,1.2,4.0,10.033,-83.9159,2.0 km al Sur de Cascajal de San Jose,Si,UNA:jprottiMwpM,mapa,San Jose
2021-05-16,18:27:00,2.0,6.0,10.0492,-83.9382,2.4 km al Oeste de Cascajal de San Jose,Si,UNA:jprottiMwpM,mapa,San Jose
2021-05-16,13:24:29,2.8,36.0,9.9375,-82.529,36.3 km al Noreste de Sixaola de Limon,Si,UNA:jprottiMwpM,mapa,Limon
2021-05-16,15:26:15,3.3,0.0,10.8625,-83.7947,14.0 km al Suroeste de Colorado de Limon,No,-,mapa,Limon
2021-05-16,12:08:40,2.4,60.0,8.8195,-83.0096,0.9 km al Sureste de Limoncito de Puntarenas,Si,OV:rqMl,mapa,Limon
2021-05-16,09:06:33,2.3,17.0,8.7582,-84.3311,67.3 km al Noroeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-16,23:47:18,2.0,7.0,9.5006,-83.6846,2.1 km al Noroeste de Rivas de San Jose,No,olDbg,mapa,San Jose
2021-05-16,12:25:17,2.6,37.0,9.3477,-84.0208,1.8 km al Suroeste de Savegre de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-16,20:31:34,2.8,32.0,8.3779,-82.8294,7.1 km al Noreste de - de Panama,Si,OV:rqMwpMl,mapa,Other Location
2021-05-16,01:57:44,2.0,13.0,10.064,-83.9559,3.0 km al Este de San Jeronimo de San Jose,No,olDbg,mapa,San Jose
2021-05-16,23:03:29,2.8,20.0,7.8479,-82.7613,31.5 km al Sureste de Pavon de Puntarenas,Si,OV:rqMl,mapa,Puntarenas
2021-05-16,05:46:11,1.8,15.0,9.7878,-84.1608,0.2 km al Suroeste de San Ignacio de San Jose,No,olDbg,mapa,San Jose
2021-05-16,05:46:11,1.9,10.0,9.7915,-84.1404,0.4 km al Sur de Vuelta de Jorco de San Jose,Si,UNA:jprottiMwpM,mapa,San Jose
2021-05-16,12:08:06,4.0,300.0,10.0831,-80.4905,104.0 km al Noroeste de - de Panama,No,-,mapa,Other Location
2021-05-16,01:42:29,3.3,10.0,8.1901,-82.8519,8.7 km al Noreste de Pavon de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-16,20:50:53,2.4,28.0,8.3294,-82.807,4.9 km al Noreste de - de Panama,Si,OV:rqMl,mapa,Other Location
2021-05-16,01:57:44,1.9,6.0,10.0444,-83.9295,1.6 km al Suroeste de Cascajal de San Jose,Si,UNA:jprottiMwpM,mapa,San Jose
2021-05-17,02:10:10,2.3,14.0,8.5614,-82.8079,2.0 km al Este de Canoas de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-17,15:05:01,2.4,19.0,8.9222,-82.8965,1.5 km al Este de Pittier de Puntarenas,Si,OV:rqMl,mapa,Puntarenas
2021-05-17,20:57:21,1.8,18.0,9.5479,-84.5743,0.8 km al Oeste de Jaco de Puntarenas,Si,OV:rqMl,mapa,Puntarenas
2021-05-17,15:15:37,1.5,19.0,8.9583,-82.8721,4.0 km al Noreste de Pittier de Puntarenas,Si,OV:rqMwpMl,mapa,Puntarenas
2021-05-17,12:43:28,2.6,8.0,9.634,-83.4781,8.4 km al Suroeste de Chirripo de Cartago,Si,OV:rqMl,mapa,Cartago
2021-05-17,15:19:36,1.9,18.0,8.9129,-82.8831,1.2 km al Noreste de San Vito de Puntarenas,Si,OV:rqMl,mapa,Puntarenas
2021-05-17,21:12:58,2.8,11.0,8.9315,-84.0522,40.1 km al Suroeste de Bahia Ballena de Puntarenas,Si,OV:rqMl,mapa,Puntarenas
2021-05-17,21:39:46,1.9,24.0,10.124,-85.8636,6.9 km al Suroeste de 27de Abril de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-17,22:35:12,1.5,69.0,9.771,-83.9412,0.1 km al Sureste de San Isidro de Cartago,Si,UNA:fvegaMwpMl,mapa,Cartago
2021-05-17,15:12:14,1.4,10.0,8.8935,-82.9497,1.0 km al Suroeste de San Vito de Puntarenas,Si,OV:rqMwpMl,mapa,Puntarenas
2021-05-17,20:53:01,1.1,7.0,9.668,-83.939,2.3 km al Suroeste de Jardin de San Jose,Si,OV:rqMl,mapa,San Jose
2021-05-17,22:35:00,1.7,179.0,9.9456,-84.05,0.4 km al Sureste de Guadalupe de San Jose,No,olDbg,mapa,San Jose
2021-05-17,15:01:59,4.6,23.0,8.9085,-82.9059,0.2 km al Suroeste de San Vito de Puntarenas,Si,OV:rqMwpMl,mapa,Puntarenas
2021-05-17,20:36:02,1.9,55.0,9.59,-83.9868,0.6 km al Noroeste de Santa Maria de San Jose,Si,OV:rqMl,mapa,San Jose
2021-05-17,10:49:55,2.5,0.0,9.4148,-83.953,1.3 km al Oeste de Rio Nuevo de San Jose,No,-,mapa,San Jose
2021-05-17,11:10:49,1.8,94.0,9.0888,-83.2574,1.8 km al Sureste de Buenos Aires de Puntarenas,Si,OV:rqMwpMl,mapa,Puntarenas
2021-05-17,10:03:09,2.9,26.0,8.1966,-82.7854,15.1 km al Sureste de - de Panama,No,olDbg,mapa,Other Location
2021-05-17,02:37:27,1.8,32.0,9.297,-83.7105,0.6 km al Oeste de S. Isidro El General de San Jose,No,olDbg,mapa,San Jose
2021-05-17,15:13:29,0.7,19.0,8.8817,-82.8753,1.4 km al Suroeste de Sabalito de Puntarenas,Si,OV:rqMl,mapa,Puntarenas
2021-05-17,10:49:42,2.5,54.0,9.3153,-84.0337,4.0 km al Sureste de Quepos de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-17,09:31:05,2.0,27.0,9.1667,-83.9147,10.5 km al Suroeste de Bahia Ballena de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-17,22:37:12,1.9,0.0,10.0301,-83.8178,3.7 km al Oeste de Santa Cruz de Cartago,Si,UNA:fvegaMl,mapa,Cartago
2021-05-17,00:28:58,2.7,27.0,9.3082,-83.7086,0.8 km al Noreste de S. Isidro El General de San Jose,No,olDbg,mapa,San Jose
2021-05-17,06:45:28,2.1,15.0,8.9604,-83.0919,1.6 km al Sureste de Biolley de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-17,15:14:32,1.4,24.0,8.9559,-82.8945,2.1 km al Noreste de Pittier de Puntarenas,Si,OV:rqMl,mapa,Puntarenas
2021-05-17,20:52:50,2.4,32.0,9.4052,-84.6745,19.8 km al Suroeste de Jaco de Puntarenas,No,-,mapa,Puntarenas
2021-05-18,05:27:34,2.0,0.0,9.4097,-84.4977,13.1 km al Sur de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-18,03:46:24,2.6,2.0,7.8222,-82.7566,34.3 km al Sureste de Pavon de Puntarenas,No,-,mapa,Puntarenas
2021-05-18,19:33:03,2.4,18.0,9.3266,-84.5992,22.8 km al Suroeste de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-18,08:03:53,2.2,62.0,9.578,-83.8377,3.5 km al Noreste de Copey de San Jose,No,olDbg,mapa,San Jose
2021-05-18,06:03:03,2.5,8.0,8.8063,-84.1881,53.9 km al Noroeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-18,19:33:04,2.4,34.0,9.4411,-84.546,9.1 km al Sur de Parrita de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-18,18:48:02,1.8,59.0,9.4451,-83.886,3.1 km al Noroeste de Rio Nuevo de San Jose,Si,UNA:fvegaMwpMl,mapa,San Jose
2021-05-18,20:14:58,3.1,2.0,8.2019,-82.832,11.2 km al Noreste de Pavon de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-18,00:50:35,2.4,11.0,8.3022,-82.89,4.7 km al Suroeste de - de Panama,No,olDbg,mapa,Other Location
2021-05-18,03:29:10,2.2,19.0,8.8539,-82.9082,0.9 km al Sureste de Sabalito de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-18,05:48:22,2.6,11.0,8.8967,-84.0716,44.5 km al Suroeste de Bahia Ballena de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-18,20:31:42,2.1,6.0,10.3424,-84.8624,0.8 km al Sureste de Quebrada Grande de Guanacaste,Si,olDbg,mapa,Guanacaste
